seed,p_2Q(%),Degree,Sample Variance
1100.0,0.13514884102182753,9,5418280.671076702
1101.0,0.13514884102182753,9,5442210.810130489
1102.0,0.13514884102182753,9,5757293.456484301
1103.0,0.13514884102182753,9,5707114.083628117
1104.0,0.13514884102182753,9,5306934.284800883
1105.0,0.13514884102182753,9,5390461.548626787
1106.0,0.13514884102182753,9,5583181.577515607
1107.0,0.13514884102182753,9,5713486.480930544
1108.0,0.13514884102182753,9,5304691.062460168
1109.0,0.13514884102182753,9,5943378.705524171
1110.0,0.13514884102182753,9,3.578405649042432
1250.0,0.13514884102182753,10,4944605.459256933
1251.0,0.13514884102182753,10,5585492.557560926
1252.0,0.13514884102182753,10,5280889.101858972
1253.0,0.13514884102182753,10,5317938.03172885
1254.0,0.13514884102182753,10,5219845.952271781
1255.0,0.13514884102182753,10,5074934.898171405
1256.0,0.13514884102182753,10,5070574.614458628
1257.0,0.13514884102182753,10,5239149.464454584
1258.0,0.13514884102182753,10,5338510.391127488
1259.0,0.13514884102182753,10,4979465.835162292
1260.0,0.13514884102182753,10,0.3676260458445772
1400.0,0.13514884102182753,11,5100929.712604243
1401.0,0.13514884102182753,11,5156938.433084763
1402.0,0.13514884102182753,11,5160179.3577155955
1403.0,0.13514884102182753,11,5092970.773875614
1404.0,0.13514884102182753,11,5215232.758735355
1405.0,0.13514884102182753,11,5016921.115348213
1406.0,0.13514884102182753,11,5172951.517293559
1407.0,0.13514884102182753,11,5037133.955118535
1408.0,0.13514884102182753,11,5105503.447116599
1409.0,0.13514884102182753,11,5115009.489445346
1410.0,0.13514884102182753,11,0.6362383457317844
40.0,0.1877887056695808,2,6654497.994872116
41.0,0.1877887056695808,2,6705605.115764041
42.0,0.1877887056695808,2,6743834.632102252
43.0,0.1877887056695808,2,6655869.464070089
44.0,0.1877887056695808,2,6794601.635876798
45.0,0.1877887056695808,2,6584689.897519181
46.0,0.1877887056695808,2,6766711.099463313
47.0,0.1877887056695808,2,6598858.141181155
48.0,0.1877887056695808,2,6685212.13566573
49.0,0.1877887056695808,2,6666992.817602839
50.0,0.1877887056695808,2,2.9526881429509735
190.0,0.1877887056695808,3,6573807.092868384
191.0,0.1877887056695808,3,6636433.942864102
192.0,0.1877887056695808,3,6507345.558805709
193.0,0.1877887056695808,3,6543835.251551133
194.0,0.1877887056695808,3,6888544.1651562955
195.0,0.1877887056695808,3,6306904.836077377
196.0,0.1877887056695808,3,6399104.440369926
197.0,0.1877887056695808,3,6398059.684216468
198.0,0.1877887056695808,3,6469590.323811281
199.0,0.1877887056695808,3,6617764.610439251
200.0,0.1877887056695808,3,0.6362696158763615
340.0,0.1877887056695808,4,6418026.197448901
341.0,0.1877887056695808,4,6395778.227522986
342.0,0.1877887056695808,4,6462352.564874695
343.0,0.1877887056695808,4,6301691.8953800015
344.0,0.1877887056695808,4,6485089.685938781
345.0,0.1877887056695808,4,6236391.311286707
346.0,0.1877887056695808,4,6718910.075199765
347.0,0.1877887056695808,4,6431818.044130049
348.0,0.1877887056695808,4,6563064.931167983
349.0,0.1877887056695808,4,6496740.2353813015
350.0,0.1877887056695808,4,0.6362383457317844
490.0,0.1877887056695808,5,6356204.294947618
491.0,0.1877887056695808,5,6538517.538362122
492.0,0.1877887056695808,5,6524725.256876271
493.0,0.1877887056695808,5,6250255.403725129
494.0,0.1877887056695808,5,6413023.438921583
495.0,0.1877887056695808,5,6274188.420427809
496.0,0.1877887056695808,5,6560876.616512167
497.0,0.1877887056695808,5,6385137.767283493
498.0,0.1877887056695808,5,6245481.664608739
499.0,0.1877887056695808,5,6451059.911094506
500.0,0.1877887056695808,5,0.6361146951572576
640.0,0.1877887056695808,6,5959757.723586219
641.0,0.1877887056695808,6,5609089.807841629
642.0,0.1877887056695808,6,6458288.358711584
643.0,0.1877887056695808,6,6397241.64464702
644.0,0.1877887056695808,6,6579702.78503296
645.0,0.1877887056695808,6,6145396.010235177
646.0,0.1877887056695808,6,6556938.706998905
647.0,0.1877887056695808,6,6327898.845915483
648.0,0.1877887056695808,6,6268336.689064844
649.0,0.1877887056695808,6,6274874.612023384
650.0,0.1877887056695808,6,3.5756012832857595
790.0,0.1877887056695808,7,6133972.581007198
791.0,0.1877887056695808,7,6029181.883853494
792.0,0.1877887056695808,7,6345399.45283491
793.0,0.1877887056695808,7,6129278.5007115975
794.0,0.1877887056695808,7,6181366.703295894
795.0,0.1877887056695808,7,6000215.68137934
796.0,0.1877887056695808,7,6051268.494861142
797.0,0.1877887056695808,7,6092613.597900114
798.0,0.1877887056695808,7,5968547.6230451185
799.0,0.1877887056695808,7,6141621.665397735
800.0,0.1877887056695808,7,5.85972717838713
940.0,0.1877887056695808,8,6260701.946498641
941.0,0.1877887056695808,8,5840032.885155453
942.0,0.1877887056695808,8,6123964.90669482
943.0,0.1877887056695808,8,6093459.223326992
944.0,0.1877887056695808,8,6017167.070708301
945.0,0.1877887056695808,8,6163083.645671368
946.0,0.1877887056695808,8,6199421.953479267
947.0,0.1877887056695808,8,5861303.5444291495
948.0,0.1877887056695808,8,6116817.253898551
949.0,0.1877887056695808,8,6283469.353881758
950.0,0.1877887056695808,8,1.3074352725424283
1090.0,0.1877887056695808,9,6092969.941618951
1091.0,0.1877887056695808,9,6195815.625509223
1092.0,0.1877887056695808,9,6257932.864721981
1093.0,0.1877887056695808,9,6339891.021521706
1094.0,0.1877887056695808,9,5608826.34507813
1095.0,0.1877887056695808,9,5803196.932400225
1096.0,0.1877887056695808,9,6315561.419923487
1097.0,0.1877887056695808,9,5590871.010553907
1098.0,0.1877887056695808,9,5559163.463679287
1099.0,0.1877887056695808,9,6122350.997800573
1100.0,0.1877887056695808,9,0.6362383457317844
1240.0,0.1877887056695808,10,5778960.305422776
1241.0,0.1877887056695808,10,5980412.403127526
1242.0,0.1877887056695808,10,5826650.393882503
1243.0,0.1877887056695808,10,5299694.265109189
1244.0,0.1877887056695808,10,5502110.742457605
1245.0,0.1877887056695808,10,5343199.799460478
1246.0,0.1877887056695808,10,5455455.096714242
1247.0,0.1877887056695808,10,5406335.732821287
1248.0,0.1877887056695808,10,5722023.515278351
1249.0,0.1877887056695808,10,5604078.949997305
1250.0,0.1877887056695808,10,0.635936823937796
1390.0,0.1877887056695808,11,5248091.494222838
1391.0,0.1877887056695808,11,5297011.650052742
1392.0,0.1877887056695808,11,5353019.79468238
1393.0,0.1877887056695808,11,5261607.701920266
1394.0,0.1877887056695808,11,5372777.450144828
1395.0,0.1877887056695808,11,5177181.464113816
1396.0,0.1877887056695808,11,5329326.084520722
1397.0,0.1877887056695808,11,5211180.33859439
1398.0,0.1877887056695808,11,5264610.70525428
1399.0,0.1877887056695808,11,5287033.403950237
1400.0,0.1877887056695808,11,3.5803549207617626
30.0,0.26093156042204585,2,6449145.544603626
31.0,0.26093156042204585,2,6490342.740592692
32.0,0.26093156042204585,2,6530797.915790507
33.0,0.26093156042204585,2,6445186.396870228
34.0,0.26093156042204585,2,6577742.028363645
35.0,0.26093156042204585,2,6362746.276489461
36.0,0.26093156042204585,2,6542164.004178602
37.0,0.26093156042204585,2,6419780.420481167
38.0,0.26093156042204585,2,6456054.323219756
39.0,0.26093156042204585,2,6449716.899398532
40.0,0.26093156042204585,2,0.635936823937796
180.0,0.26093156042204585,3,7238245.553310803
181.0,0.26093156042204585,3,6647318.108025573
182.0,0.26093156042204585,3,6647991.38504641
183.0,0.26093156042204585,3,6533863.610584411
184.0,0.26093156042204585,3,7390179.16316726
185.0,0.26093156042204585,3,8009344.77085802
186.0,0.26093156042204585,3,7030370.255130258
187.0,0.26093156042204585,3,6697822.618925306
188.0,0.26093156042204585,3,7306673.964038647
189.0,0.26093156042204585,3,7586101.451146942
190.0,0.26093156042204585,3,0.6362703511426815
330.0,0.26093156042204585,4,7171407.470972851
331.0,0.26093156042204585,4,7098125.427053833
332.0,0.26093156042204585,4,6989988.134576813
333.0,0.26093156042204585,4,6715237.539088123
334.0,0.26093156042204585,4,6764157.558019082
335.0,0.26093156042204585,4,6160242.4661054285
336.0,0.26093156042204585,4,7242721.848973922
337.0,0.26093156042204585,4,6494287.2986266045
338.0,0.26093156042204585,4,6700965.295616866
339.0,0.26093156042204585,4,6690759.2994649075
340.0,0.26093156042204585,4,5.8905404023406644
480.0,0.26093156042204585,5,6328673.76624808
481.0,0.26093156042204585,5,7439057.150637858
482.0,0.26093156042204585,5,6048824.06126347
483.0,0.26093156042204585,5,6267047.65902776
484.0,0.26093156042204585,5,6568385.5145012345
485.0,0.26093156042204585,5,6333558.210984315
486.0,0.26093156042204585,5,6984378.973388645
487.0,0.26093156042204585,5,6544776.409799134
488.0,0.26093156042204585,5,6224878.028307367
489.0,0.26093156042204585,5,7176373.150545565
490.0,0.26093156042204585,5,0.6362764158701324
630.0,0.26093156042204585,6,5916851.432876055
631.0,0.26093156042204585,6,5557127.380097873
632.0,0.26093156042204585,6,6427588.512523797
633.0,0.26093156042204585,6,6457023.7763388725
634.0,0.26093156042204585,6,6868333.218561879
635.0,0.26093156042204585,6,6270746.887797415
636.0,0.26093156042204585,6,7242462.648825018
637.0,0.26093156042204585,6,6867208.142180836
638.0,0.26093156042204585,6,6387450.392811886
639.0,0.26093156042204585,6,6314561.97431066
640.0,0.26093156042204585,6,0.5746481799252429
780.0,0.26093156042204585,7,6062693.989167428
781.0,0.26093156042204585,7,6293094.9741841955
782.0,0.26093156042204585,7,6305275.762798528
783.0,0.26093156042204585,7,6282503.21909971
784.0,0.26093156042204585,7,6436909.164626097
785.0,0.26093156042204585,7,5713030.867414008
786.0,0.26093156042204585,7,6077991.444210898
787.0,0.26093156042204585,7,5842417.246314545
788.0,0.26093156042204585,7,5895407.470227993
789.0,0.26093156042204585,7,5819923.485834525
790.0,0.26093156042204585,7,0.6362696158763615
930.0,0.26093156042204585,8,6316048.831325154
931.0,0.26093156042204585,8,5811254.671577673
932.0,0.26093156042204585,8,6124203.500639191
933.0,0.26093156042204585,8,5785166.434880634
934.0,0.26093156042204585,8,5837023.051223417
935.0,0.26093156042204585,8,6247151.508671285
936.0,0.26093156042204585,8,5993429.461074564
937.0,0.26093156042204585,8,5634996.342551266
938.0,0.26093156042204585,8,6366084.029963144
939.0,0.26093156042204585,8,5985574.510391779
940.0,0.26093156042204585,8,2.9510255966698566
1080.0,0.26093156042204585,9,5970331.102454165
1081.0,0.26093156042204585,9,6163935.252065164
1082.0,0.26093156042204585,9,6355650.457166529
1083.0,0.26093156042204585,9,6361191.108246308
1084.0,0.26093156042204585,9,5554410.406062021
1085.0,0.26093156042204585,9,5860246.472494908
1086.0,0.26093156042204585,9,6024708.8638068335
1087.0,0.26093156042204585,9,6021694.453145039
1088.0,0.26093156042204585,9,5566551.406881959
1089.0,0.26093156042204585,9,6314332.357250755
1090.0,0.26093156042204585,9,5.85972717838713
1230.0,0.26093156042204585,10,5698600.255622228
1231.0,0.26093156042204585,10,6053739.019649985
1232.0,0.26093156042204585,10,5605851.438212986
1233.0,0.26093156042204585,10,5628003.126026591
1234.0,0.26093156042204585,10,5405258.396344121
1235.0,0.26093156042204585,10,5199829.594601824
1236.0,0.26093156042204585,10,5764744.471863454
1237.0,0.26093156042204585,10,5340603.870875125
1238.0,0.26093156042204585,10,5619601.703613661
1239.0,0.26093156042204585,10,5558764.806377016
1240.0,0.26093156042204585,10,0.635936823937796
1380.0,0.26093156042204585,11,5248091.494222838
1381.0,0.26093156042204585,11,5297011.650052742
1382.0,0.26093156042204585,11,5353019.79468238
1383.0,0.26093156042204585,11,5261607.701920266
1384.0,0.26093156042204585,11,5372777.450144828
1385.0,0.26093156042204585,11,5177181.464113816
1386.0,0.26093156042204585,11,5329326.084520722
1387.0,0.26093156042204585,11,5211180.33859439
1388.0,0.26093156042204585,11,5264610.70525428
1389.0,0.26093156042204585,11,5287033.403950237
1390.0,0.26093156042204585,11,3.5803549207617626
20.0,0.36256322754618475,2,6449145.544603626
21.0,0.36256322754618475,2,6490342.740592692
22.0,0.36256322754618475,2,6530797.915790507
23.0,0.36256322754618475,2,6445186.396870228
24.0,0.36256322754618475,2,6577742.028363645
25.0,0.36256322754618475,2,6362746.276489461
26.0,0.36256322754618475,2,6542164.004178602
27.0,0.36256322754618475,2,6419780.420481167
28.0,0.36256322754618475,2,6456054.323219756
29.0,0.36256322754618475,2,6449716.899398532
30.0,0.36256322754618475,2,0.635936823937796
170.0,0.36256322754618475,3,7238245.553310803
171.0,0.36256322754618475,3,6609531.453836542
172.0,0.36256322754618475,3,6699942.993000027
173.0,0.36256322754618475,3,6681096.846303158
174.0,0.36256322754618475,3,7378860.88165644
175.0,0.36256322754618475,3,8110001.813303628
176.0,0.36256322754618475,3,7056059.085020058
177.0,0.36256322754618475,3,6697822.618925306
178.0,0.36256322754618475,3,7219777.049631817
179.0,0.36256322754618475,3,7586101.451146942
180.0,0.36256322754618475,3,0.6362703511426815
320.0,0.36256322754618475,4,7171407.470972851
321.0,0.36256322754618475,4,7106038.764260124
322.0,0.36256322754618475,4,7158183.181318522
323.0,0.36256322754618475,4,6772162.953132772
324.0,0.36256322754618475,4,7035103.885043551
325.0,0.36256322754618475,4,6358941.997851951
326.0,0.36256322754618475,4,7372790.353865235
327.0,0.36256322754618475,4,6547442.1059001805
328.0,0.36256322754618475,4,6826168.393374244
329.0,0.36256322754618475,4,6937329.747019961
330.0,0.36256322754618475,4,2.9520816418940354
470.0,0.36256322754618475,5,6556203.235001887
471.0,0.36256322754618475,5,7331423.679377879
472.0,0.36256322754618475,5,6349586.233934236
473.0,0.36256322754618475,5,6501155.896368876
474.0,0.36256322754618475,5,6640287.002768328
475.0,0.36256322754618475,5,6428459.227253631
476.0,0.36256322754618475,5,6986972.860638629
477.0,0.36256322754618475,5,6521551.810510507
478.0,0.36256322754618475,5,6633461.4021185925
479.0,0.36256322754618475,5,7290191.38440201
480.0,0.36256322754618475,5,0.6361146951572576
620.0,0.36256322754618475,6,6459356.085788102
621.0,0.36256322754618475,6,6649653.15376598
622.0,0.36256322754618475,6,6494427.985180635
623.0,0.36256322754618475,6,6544793.85671626
624.0,0.36256322754618475,6,7093806.769479543
625.0,0.36256322754618475,6,6599373.960946252
626.0,0.36256322754618475,6,7474344.843521171
627.0,0.36256322754618475,6,6907767.4559447365
628.0,0.36256322754618475,6,6667717.722271151
629.0,0.36256322754618475,6,6636416.073622417
630.0,0.36256322754618475,6,0.6362696158763615
770.0,0.36256322754618475,7,6490574.866999966
771.0,0.36256322754618475,7,6650090.650021114
772.0,0.36256322754618475,7,6682968.865931889
773.0,0.36256322754618475,7,6791257.283633218
774.0,0.36256322754618475,7,6824081.529232256
775.0,0.36256322754618475,7,6399064.608926217
776.0,0.36256322754618475,7,6534899.900735646
777.0,0.36256322754618475,7,6327343.552493277
778.0,0.36256322754618475,7,6224951.588037273
779.0,0.36256322754618475,7,6179955.353294096
780.0,0.36256322754618475,7,2.9526881429509735
920.0,0.36256322754618475,8,6540051.654575226
921.0,0.36256322754618475,8,6296483.610286938
922.0,0.36256322754618475,8,6751366.335378034
923.0,0.36256322754618475,8,6406094.584831201
924.0,0.36256322754618475,8,6436032.420217222
925.0,0.36256322754618475,8,6535675.229412011
926.0,0.36256322754618475,8,6702187.987084375
927.0,0.36256322754618475,8,6215730.058023076
928.0,0.36256322754618475,8,6640692.611571486
929.0,0.36256322754618475,8,6386755.213192223
930.0,0.36256322754618475,8,0.6362764158701324
1070.0,0.36256322754618475,9,6523212.997805332
1071.0,0.36256322754618475,9,6414308.625278505
1072.0,0.36256322754618475,9,6736428.988399508
1073.0,0.36256322754618475,9,6625964.228704722
1074.0,0.36256322754618475,9,6409458.427757289
1075.0,0.36256322754618475,9,6295361.673093577
1076.0,0.36256322754618475,9,6515858.114543307
1077.0,0.36256322754618475,9,6394259.04361153
1078.0,0.36256322754618475,9,6486062.146038457
1079.0,0.36256322754618475,9,6490882.88384633
1080.0,0.36256322754618475,9,1.3074352725424283
1220.0,0.36256322754618475,10,6464710.396558084
1221.0,0.36256322754618475,10,6696601.849127973
1222.0,0.36256322754618475,10,6750646.596283335
1223.0,0.36256322754618475,10,6397363.9149341285
1224.0,0.36256322754618475,10,6650687.789024294
1225.0,0.36256322754618475,10,6563037.126763152
1226.0,0.36256322754618475,10,6484910.201884398
1227.0,0.36256322754618475,10,6082224.81004144
1228.0,0.36256322754618475,10,6331315.094758643
1229.0,0.36256322754618475,10,6484070.886405493
1230.0,0.36256322754618475,10,0.6362696158763615
1370.0,0.36256322754618475,11,6472734.659808663
1371.0,0.36256322754618475,11,6533809.705323639
1372.0,0.36256322754618475,11,6575240.831402547
1373.0,0.36256322754618475,11,6473721.352072431
1374.0,0.36256322754618475,11,6601760.067234322
1375.0,0.36256322754618475,11,6387724.6688881265
1376.0,0.36256322754618475,11,6562163.081026922
1377.0,0.36256322754618475,11,6411750.256846844
1378.0,0.36256322754618475,11,6490497.836370026
1379.0,0.36256322754618475,11,6492303.745677012
1380.0,0.36256322754618475,11,0.6362383457317844
10.0,0.5037799711008064,2,6449145.544603626
11.0,0.5037799711008064,2,6490342.740592692
12.0,0.5037799711008064,2,6530797.915790507
13.0,0.5037799711008064,2,6445186.396870228
14.0,0.5037799711008064,2,6577742.028363645
15.0,0.5037799711008064,2,6362746.276489461
16.0,0.5037799711008064,2,6542164.004178602
17.0,0.5037799711008064,2,6419780.420481167
18.0,0.5037799711008064,2,6456054.323219756
19.0,0.5037799711008064,2,6449716.899398532
20.0,0.5037799711008064,2,0.635936823937796
160.0,0.5037799711008064,3,7238245.553310803
161.0,0.5037799711008064,3,6609531.453836542
162.0,0.5037799711008064,3,6699942.993000027
163.0,0.5037799711008064,3,6681096.846303158
164.0,0.5037799711008064,3,7378860.88165644
165.0,0.5037799711008064,3,8110001.813303628
166.0,0.5037799711008064,3,7056059.085020058
167.0,0.5037799711008064,3,6697822.618925306
168.0,0.5037799711008064,3,7219777.049631817
169.0,0.5037799711008064,3,7586101.451146942
170.0,0.5037799711008064,3,0.6362703511426815
310.0,0.5037799711008064,4,7171407.470972851
311.0,0.5037799711008064,4,7106038.764260124
312.0,0.5037799711008064,4,7158183.181318522
313.0,0.5037799711008064,4,6772162.953132772
314.0,0.5037799711008064,4,7035103.885043551
315.0,0.5037799711008064,4,6358941.997851951
316.0,0.5037799711008064,4,7372790.353865235
317.0,0.5037799711008064,4,6547442.1059001805
318.0,0.5037799711008064,4,6826168.393374244
319.0,0.5037799711008064,4,6937329.747019961
320.0,0.5037799711008064,4,2.9520816418940354
460.0,0.5037799711008064,5,6556203.235001887
461.0,0.5037799711008064,5,7331423.679377879
462.0,0.5037799711008064,5,6349586.233934236
463.0,0.5037799711008064,5,6501155.896368876
464.0,0.5037799711008064,5,6640287.002768328
465.0,0.5037799711008064,5,6428459.227253631
466.0,0.5037799711008064,5,6986972.860638629
467.0,0.5037799711008064,5,6521551.810510507
468.0,0.5037799711008064,5,6633461.4021185925
469.0,0.5037799711008064,5,7290191.38440201
470.0,0.5037799711008064,5,0.6361146951572576
610.0,0.5037799711008064,6,6459356.085788102
611.0,0.5037799711008064,6,6649653.15376598
612.0,0.5037799711008064,6,6494427.985180635
613.0,0.5037799711008064,6,6544793.85671626
614.0,0.5037799711008064,6,7093806.769479543
615.0,0.5037799711008064,6,6599373.960946252
616.0,0.5037799711008064,6,7474344.843521171
617.0,0.5037799711008064,6,6907767.4559447365
618.0,0.5037799711008064,6,6667717.722271151
619.0,0.5037799711008064,6,6636416.073622417
620.0,0.5037799711008064,6,0.6362696158763615
760.0,0.5037799711008064,7,6490574.866999966
761.0,0.5037799711008064,7,6650090.650021114
762.0,0.5037799711008064,7,6682968.865931889
763.0,0.5037799711008064,7,6791257.283633218
764.0,0.5037799711008064,7,6824081.529232256
765.0,0.5037799711008064,7,6399064.608926217
766.0,0.5037799711008064,7,6534899.900735646
767.0,0.5037799711008064,7,6327343.552493277
768.0,0.5037799711008064,7,6224951.588037273
769.0,0.5037799711008064,7,6179955.353294096
770.0,0.5037799711008064,7,2.9526881429509735
910.0,0.5037799711008064,8,6540051.654575226
911.0,0.5037799711008064,8,6296483.610286938
912.0,0.5037799711008064,8,6751366.335378034
913.0,0.5037799711008064,8,6406094.584831201
914.0,0.5037799711008064,8,6436032.420217222
915.0,0.5037799711008064,8,6535675.229412011
916.0,0.5037799711008064,8,6702187.987084375
917.0,0.5037799711008064,8,6215730.058023076
918.0,0.5037799711008064,8,6640692.611571486
919.0,0.5037799711008064,8,6386755.213192223
920.0,0.5037799711008064,8,0.6362764158701324
1060.0,0.5037799711008064,9,6523212.997805332
1061.0,0.5037799711008064,9,6414308.625278505
1062.0,0.5037799711008064,9,6736428.988399508
1063.0,0.5037799711008064,9,6625964.228704722
1064.0,0.5037799711008064,9,6409458.427757289
1065.0,0.5037799711008064,9,6295361.673093577
1066.0,0.5037799711008064,9,6515858.114543307
1067.0,0.5037799711008064,9,6394259.04361153
1068.0,0.5037799711008064,9,6486062.146038457
1069.0,0.5037799711008064,9,6490882.88384633
1070.0,0.5037799711008064,9,1.3074352725424283
1210.0,0.5037799711008064,10,6464710.396558084
1211.0,0.5037799711008064,10,6696601.849127973
1212.0,0.5037799711008064,10,6750646.596283335
1213.0,0.5037799711008064,10,6397363.9149341285
1214.0,0.5037799711008064,10,6650687.789024294
1215.0,0.5037799711008064,10,6563037.126763152
1216.0,0.5037799711008064,10,6484910.201884398
1217.0,0.5037799711008064,10,6082224.81004144
1218.0,0.5037799711008064,10,6331315.094758643
1219.0,0.5037799711008064,10,6484070.886405493
1220.0,0.5037799711008064,10,0.6362696158763615
1360.0,0.5037799711008064,11,6472734.659808663
1361.0,0.5037799711008064,11,6533809.705323639
1362.0,0.5037799711008064,11,6575240.831402547
1363.0,0.5037799711008064,11,6473721.352072431
1364.0,0.5037799711008064,11,6601760.067234322
1365.0,0.5037799711008064,11,6387724.6688881265
1366.0,0.5037799711008064,11,6562163.081026922
1367.0,0.5037799711008064,11,6411750.256846844
1368.0,0.5037799711008064,11,6490497.836370026
1369.0,0.5037799711008064,11,6492303.745677012
1370.0,0.5037799711008064,11,0.6362383457317844
0.0,0.7,2,6449145.544603626
1.0,0.7,2,6490342.740592692
2.0,0.7,2,6530797.915790507
3.0,0.7,2,6445186.396870228
4.0,0.7,2,6577742.028363645
5.0,0.7,2,6362746.276489461
6.0,0.7,2,6542164.004178602
7.0,0.7,2,6419780.420481167
8.0,0.7,2,6456054.323219756
9.0,0.7,2,6449716.899398532
10.0,0.7,2,0.635936823937796
150.0,0.7,3,7238245.553310803
151.0,0.7,3,6609531.453836542
152.0,0.7,3,6699942.993000027
153.0,0.7,3,6681096.846303158
154.0,0.7,3,7378860.88165644
155.0,0.7,3,8110001.813303628
156.0,0.7,3,7056059.085020058
157.0,0.7,3,6697822.618925306
158.0,0.7,3,7219777.049631817
159.0,0.7,3,7586101.451146942
160.0,0.7,3,0.6362703511426815
300.0,0.7,4,7171407.470972851
301.0,0.7,4,7106038.764260124
302.0,0.7,4,7158183.181318522
303.0,0.7,4,6772162.953132772
304.0,0.7,4,7035103.885043551
305.0,0.7,4,6358941.997851951
306.0,0.7,4,7372790.353865235
307.0,0.7,4,6547442.1059001805
308.0,0.7,4,6826168.393374244
309.0,0.7,4,6937329.747019961
310.0,0.7,4,2.9520816418940354
450.0,0.7,5,6556203.235001887
451.0,0.7,5,7331423.679377879
452.0,0.7,5,6349586.233934236
453.0,0.7,5,6501155.896368876
454.0,0.7,5,6640287.002768328
455.0,0.7,5,6428459.227253631
456.0,0.7,5,6986972.860638629
457.0,0.7,5,6521551.810510507
458.0,0.7,5,6633461.4021185925
459.0,0.7,5,7290191.38440201
460.0,0.7,5,0.6361146951572576
600.0,0.7,6,6459356.085788102
601.0,0.7,6,6649653.15376598
602.0,0.7,6,6494427.985180635
603.0,0.7,6,6544793.85671626
604.0,0.7,6,7093806.769479543
605.0,0.7,6,6599373.960946252
606.0,0.7,6,7474344.843521171
607.0,0.7,6,6907767.4559447365
608.0,0.7,6,6667717.722271151
609.0,0.7,6,6636416.073622417
610.0,0.7,6,0.6362696158763615
750.0,0.7,7,6490574.866999966
751.0,0.7,7,6650090.650021114
752.0,0.7,7,6682968.865931889
753.0,0.7,7,6791257.283633218
754.0,0.7,7,6824081.529232256
755.0,0.7,7,6399064.608926217
756.0,0.7,7,6534899.900735646
757.0,0.7,7,6327343.552493277
758.0,0.7,7,6224951.588037273
759.0,0.7,7,6179955.353294096
760.0,0.7,7,2.9526881429509735
900.0,0.7,8,6540051.654575226
901.0,0.7,8,6296483.610286938
902.0,0.7,8,6751366.335378034
903.0,0.7,8,6406094.584831201
904.0,0.7,8,6436032.420217222
905.0,0.7,8,6535675.229412011
906.0,0.7,8,6702187.987084375
907.0,0.7,8,6215730.058023076
908.0,0.7,8,6640692.611571486
909.0,0.7,8,6386755.213192223
910.0,0.7,8,0.6362764158701324
1050.0,0.7,9,6523212.997805332
1051.0,0.7,9,6414308.625278505
1052.0,0.7,9,6736428.988399508
1053.0,0.7,9,6625964.228704722
1054.0,0.7,9,6409458.427757289
1055.0,0.7,9,6295361.673093577
1056.0,0.7,9,6515858.114543307
1057.0,0.7,9,6394259.04361153
1058.0,0.7,9,6486062.146038457
1059.0,0.7,9,6490882.88384633
1060.0,0.7,9,1.3074352725424283
1200.0,0.7,10,6464710.396558084
1201.0,0.7,10,6696601.849127973
1202.0,0.7,10,6750646.596283335
1203.0,0.7,10,6397363.9149341285
1204.0,0.7,10,6650687.789024294
1205.0,0.7,10,6563037.126763152
1206.0,0.7,10,6484910.201884398
1207.0,0.7,10,6082224.81004144
1208.0,0.7,10,6331315.094758643
1209.0,0.7,10,6484070.886405493
1210.0,0.7,10,0.6362696158763615
1350.0,0.7,11,6472734.659808663
1351.0,0.7,11,6533809.705323639
1352.0,0.7,11,6575240.831402547
1353.0,0.7,11,6473721.352072431
1354.0,0.7,11,6601760.067234322
1355.0,0.7,11,6387724.6688881265
1356.0,0.7,11,6562163.081026922
1357.0,0.7,11,6411750.256846844
1358.0,0.7,11,6490497.836370026
1359.0,0.7,11,6492303.745677012
1360.0,0.7,11,0.6362383457317844
